Time,Electricity: Total,Natural Gas: Total,Fuel Oil: Total,Propane: Total,Wood Cord: Total,Wood Pellets: Total,Electricity: Heating,Electricity: Heating Fans/Pumps,Electricity: Cooling,Electricity: Cooling Fans/Pumps,Electricity: Hot Water,Electricity: Hot Water Recirc Pump,Electricity: Hot Water Solar Thermal Pump,Electricity: Lighting Interior,Electricity: Lighting Garage,Electricity: Lighting Exterior,Electricity: Mech Vent,Electricity: Whole House Fan,Electricity: Refrigerator,Electricity: Dehumidifier,Electricity: Dishwasher,Electricity: Clothes Washer,Electricity: Clothes Dryer,Electricity: Range/Oven,Electricity: Ceiling Fan,Electricity: Television,Electricity: Plug Loads,Electricity: PV,Natural Gas: Heating,Natural Gas: Hot Water,Natural Gas: Clothes Dryer,Natural Gas: Range/Oven,Fuel Oil: Heating,Fuel Oil: Hot Water,Fuel Oil: Clothes Dryer,Fuel Oil: Range/Oven,Propane: Heating,Propane: Hot Water,Propane: Clothes Dryer,Propane: Range/Oven,Wood Cord: Heating,Wood Cord: Hot Water,Wood Cord: Clothes Dryer,Wood Cord: Range/Oven,Wood Pellets: Heating,Wood Pellets: Hot Water,Wood Pellets: Clothes Dryer,Wood Pellets: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating,Load: Cooling,Component Load: Heating: Roofs,Component Load: Heating: Ceilings,Component Load: Heating: Walls,Component Load: Heating: Rim Joists,Component Load: Heating: Foundation Walls,Component Load: Heating: Doors,Component Load: Heating: Windows,Component Load: Heating: Skylights,Component Load: Heating: Floors,Component Load: Heating: Slabs,Component Load: Heating: Internal Mass,Component Load: Heating: Infiltration,Component Load: Heating: Natural Ventilation,Component Load: Heating: Mechanical Ventilation,Component Load: Heating: Whole House Fan,Component Load: Heating: Ducts,Component Load: Heating: Internal Gains,Component Load: Cooling: Roofs,Component Load: Cooling: Ceilings,Component Load: Cooling: Walls,Component Load: Cooling: Rim Joists,Component Load: Cooling: Foundation Walls,Component Load: Cooling: Doors,Component Load: Cooling: Windows,Component Load: Cooling: Skylights,Component Load: Cooling: Floors,Component Load: Cooling: Slabs,Component Load: Cooling: Internal Mass,Component Load: Cooling: Infiltration,Component Load: Cooling: Natural Ventilation,Component Load: Cooling: Mechanical Ventilation,Component Load: Cooling: Whole House Fan,Component Load: Cooling: Ducts,Component Load: Cooling: Internal Gains,Temperature: Attic - Vented,Temperature: Living Space,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Airflow: Whole House Fan,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007/12/06 15:00:00,1.19,14.09,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.08,0.0,0.0,0.35,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.12,0.08,0.0,0.07,0.26,0.0,14.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.31,9.02,0.0,0.0,1.43,1.59,0.24,1.02,0.37,2.84,0.0,0.0,-0.12,0.06,3.48,0.0,0.98,0.0,0.0,-2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.37,68.0,91.19,26.91,0.0,0.0,30.02,28.6,87.0,8.05,24.73,0.0
2007/12/06 16:00:00,1.41,13.83,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.25,0.0,0.0,0.4,0.0,0.04,0.0,0.0,0.06,0.0,0.0,0.0,0.12,0.06,0.0,0.07,0.27,0.0,13.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.22,8.85,0.0,0.0,1.4,1.53,0.24,1.04,0.39,3.12,0.0,0.0,-0.1,-0.01,3.32,0.0,0.98,0.0,0.0,-3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.57,68.0,91.19,26.91,0.0,0.0,30.02,28.6,87.0,3.36,15.22,0.0
2007/12/06 17:00:00,1.42,13.64,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.0,0.0,0.0,0.52,0.0,0.05,0.0,0.0,0.07,0.0,0.0,0.0,0.11,0.12,0.0,0.08,0.33,0.0,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73,0.0,0.0,1.34,1.48,0.24,1.12,0.41,3.88,0.0,0.0,-0.04,-0.07,3.32,0.0,0.98,0.0,0.0,-3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.32,68.0,91.53,26.91,0.0,0.0,30.02,28.6,87.0,3.36,0.0,0.0
2007/12/06 18:00:00,2.15,12.66,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.32,0.0,0.0,0.68,0.0,0.06,0.0,0.0,0.08,0.0,0.0,0.0,0.11,0.2,0.0,0.11,0.44,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.24,8.1,0.0,0.0,1.42,1.54,0.24,1.23,0.44,3.96,0.0,0.0,0.06,0.28,3.25,0.0,0.95,0.0,0.0,-5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.89,68.0,93.59,26.91,0.0,0.0,30.92,29.02,83.0,5.82,0.0,0.0
2007/12/06 19:00:00,2.0,12.69,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.0,0.0,0.0,0.79,0.0,0.07,0.0,0.0,0.08,0.0,0.0,0.0,0.1,0.16,0.0,0.13,0.53,0.0,12.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,8.12,0.0,0.0,1.4,1.57,0.24,1.31,0.46,4.25,0.0,0.0,0.14,0.33,3.51,0.0,1.01,0.0,0.0,-6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,68.0,95.87,26.91,0.0,0.0,28.94,27.99,91.0,4.7,0.0,0.0
2007/12/06 20:00:00,2.62,13.43,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.71,0.0,0.0,0.73,0.0,0.07,0.0,0.0,0.08,0.0,0.0,0.0,0.1,0.08,0.0,0.14,0.56,0.0,13.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.97,8.59,0.0,0.0,1.35,1.58,0.24,1.3,0.48,4.36,0.0,0.0,0.13,0.07,3.69,0.0,1.04,0.0,0.0,-5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.01,68.0,97.2,26.91,0.0,0.0,28.04,27.53,95.0,5.82,0.0,0.0
2007/12/06 21:00:00,1.75,14.3,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,0.0,0.0,0.0,0.58,0.0,0.05,0.0,0.0,0.07,0.0,0.0,0.0,0.11,0.05,0.0,0.15,0.6,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15,0.0,0.0,1.33,1.6,0.25,1.29,0.5,4.52,0.0,0.0,0.13,-0.15,3.95,0.0,1.09,0.0,0.0,-5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,68.0,98.8,26.91,0.0,0.0,26.06,25.58,95.0,3.36,0.0,0.0
2007/12/06 22:00:00,1.57,14.97,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.0,0.0,0.0,0.44,0.0,0.04,0.0,0.0,0.07,0.0,0.0,0.0,0.11,0.03,0.0,0.15,0.58,0.0,14.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,0.0,0.0,1.33,1.64,0.25,1.26,0.52,4.61,0.0,0.0,0.09,-0.36,4.01,0.0,1.09,0.0,0.0,-4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,68.0,102.85,26.91,0.0,0.0,26.06,25.58,95.0,5.82,0.0,0.0
2007/12/06 23:00:00,1.71,16.62,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.33,0.0,0.0,0.38,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.09,0.02,0.0,0.12,0.5,0.0,16.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.49,10.64,0.0,0.0,1.33,1.67,0.26,1.21,0.53,4.82,0.0,0.0,0.04,-0.57,4.39,0.0,1.15,0.0,0.0,-4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.03,68.0,102.38,26.91,0.0,0.0,24.08,23.62,95.0,6.93,0.0,0.0
2007/12/07 00:00:00,1.03,17.79,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.0,0.0,0.0,0.0,0.2,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.0,0.05,0.01,0.0,0.11,0.42,0.0,17.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.38,0.0,0.0,1.34,1.7,0.27,1.14,0.55,4.84,0.0,0.0,-0.04,-0.77,4.5,0.0,1.18,0.0,0.0,-3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.91,68.0,101.68,26.91,0.0,0.0,23.0,22.2,91.0,4.7,0.0,0.0
2007/12/07 01:00:00,1.11,18.39,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.0,0.32,0.0,0.0,0.1,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.01,0.0,0.08,0.34,0.0,18.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.1,11.77,0.0,0.0,1.39,1.76,0.27,1.08,0.55,4.76,0.0,0.0,-0.11,-0.81,4.35,0.0,1.15,0.0,0.0,-2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.77,68.0,103.94,26.91,0.0,0.0,24.08,22.41,82.0,5.82,0.0,0.0
2007/12/07 02:00:00,0.71,19.74,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.08,0.31,0.0,19.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.63,0.0,0.0,1.44,1.81,0.28,1.06,0.56,4.92,0.0,0.0,-0.16,-0.77,4.68,0.0,1.21,0.0,0.0,-2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79,68.0,98.7,26.91,0.0,0.0,21.92,20.45,83.0,4.7,0.0,0.0
2007/12/07 03:00:00,0.67,18.05,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.08,0.31,0.0,18.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55,0.0,0.0,1.56,1.91,0.29,1.05,0.54,4.36,0.0,0.0,-0.19,-0.49,3.81,0.0,1.04,0.0,0.0,-2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.45,68.0,94.22,26.91,0.0,0.0,28.04,24.35,65.0,8.05,0.0,0.0
2007/12/07 04:00:00,0.66,17.91,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.08,0.3,0.0,17.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46,0.0,0.0,1.6,1.95,0.3,1.04,0.51,4.26,0.0,0.0,-0.21,-0.37,3.63,0.0,1.04,0.0,0.0,-2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.21,68.0,100.64,26.91,0.0,0.0,28.04,24.02,62.0,3.36,0.0,0.0
2007/12/07 05:00:00,0.64,18.62,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.07,0.28,0.0,18.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.91,0.0,0.0,1.62,1.95,0.3,1.03,0.5,4.38,0.0,0.0,-0.23,-0.35,3.88,0.0,1.04,0.0,0.0,-2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.73,68.0,98.11,26.91,0.0,0.0,28.04,23.69,59.0,9.17,0.0,0.0
2007/12/07 06:00:00,2.31,16.38,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,1.18,0.0,0.0,0.12,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.38,0.01,0.01,0.0,0.08,0.3,0.0,16.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,10.48,0.0,0.0,1.74,2.01,0.3,1.09,0.48,3.84,0.0,0.0,-0.19,0.08,3.18,0.0,0.87,0.0,0.0,-2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.48,68.0,95.35,26.91,0.0,0.0,33.98,27.07,46.0,11.63,0.0,0.0
2007/12/07 07:00:00,3.27,15.82,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,2.24,0.0,0.0,0.28,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.0,0.03,0.03,0.0,0.09,0.36,0.0,15.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,3.57,10.12,0.0,0.0,1.73,1.99,0.3,1.07,0.44,3.59,0.0,0.0,-0.22,0.13,2.9,0.0,0.82,0.0,0.0,-2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.53,68.0,90.12,26.91,0.0,0.0,35.96,28.05,42.0,11.63,0.0,0.0
2007/12/07 08:00:00,1.52,13.78,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.32,0.0,0.0,0.35,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.06,0.0,0.1,0.39,0.0,13.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.05,8.82,0.0,0.0,1.87,2.04,0.3,1.17,0.41,2.69,0.0,0.0,-0.14,0.81,2.64,0.0,0.79,0.0,0.0,-3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.69,68.0,81.94,26.91,0.0,0.0,37.04,28.87,42.0,10.29,6.02,8.88
2007/12/07 09:00:00,1.12,12.13,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.37,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.1,0.06,0.0,0.07,0.29,0.0,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76,0.0,0.0,2.01,2.09,0.29,1.15,0.38,0.67,0.0,0.0,-0.16,1.42,2.33,0.0,0.77,0.0,0.0,-3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.69,68.0,83.06,26.91,0.0,0.0,37.94,29.7,43.0,6.93,24.09,26.94
2007/12/07 10:00:00,1.05,10.81,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.38,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.14,0.06,0.0,0.05,0.19,0.0,10.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,0.0,0.0,1.92,1.99,0.27,1.12,0.32,-0.09,0.0,0.0,-0.17,1.39,2.2,0.0,0.71,0.0,0.0,-2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84,68.0,82.59,26.91,0.0,0.0,39.92,32.18,46.0,9.17,45.96,18.39
2007/12/07 11:00:00,6.8,11.19,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.0,5.4,0.0,0.0,0.37,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.35,0.16,0.06,0.0,0.05,0.2,0.0,11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62,0.0,35.06,12.35,7.16,0.0,0.0,1.6,1.72,0.25,0.98,0.28,0.39,0.0,0.0,-0.3,0.48,2.01,0.0,0.65,0.0,0.0,-0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.04,68.0,94.61,26.91,0.0,0.0,42.08,33.94,46.0,10.29,31.38,20.92
2007/12/07 12:00:00,3.17,5.38,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,2.19,0.0,0.0,0.35,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.16,0.07,0.0,0.05,0.21,0.0,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,0.0,0.0,2.38,2.1,0.24,1.12,0.25,-5.19,0.0,0.0,-0.19,3.43,1.57,0.0,0.45,0.0,0.0,-2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,68.0,91.03,26.91,0.0,0.0,50.0,37.36,31.0,16.11,45.65,148.36
2007/12/07 13:00:00,1.37,7.18,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.0,0.35,0.0,0.0,0.34,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.15,0.08,0.0,0.05,0.2,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.8,4.6,0.0,0.0,1.64,1.62,0.21,1.1,0.23,-2.52,0.0,0.0,-0.19,1.81,2.48,0.0,0.73,0.0,0.0,-2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.59,68.0,90.12,26.91,0.0,0.0,39.02,34.35,66.0,11.63,56.43,77.98
2007/12/07 14:00:00,1.35,5.74,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.0,0.32,0.0,0.0,0.34,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.14,0.06,0.0,0.06,0.23,0.0,5.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.26,3.67,0.0,0.0,2.02,1.74,0.19,1.12,0.3,-5.61,0.0,0.0,-0.17,3.4,2.63,0.0,0.79,0.0,0.0,-2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.96,68.0,96.61,26.91,0.0,0.0,37.04,33.26,71.0,10.29,32.65,211.12
2007/12/07 15:00:00,1.06,5.42,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.0,0.0,0.0,0.0,0.35,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.12,0.08,0.0,0.07,0.26,0.0,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.05,3.47,0.0,0.0,1.46,1.35,0.16,1.14,0.34,-3.74,0.0,0.0,-0.14,1.97,3.02,0.0,0.84,0.0,0.0,-2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88,68.0,86.49,26.91,0.0,0.0,35.06,31.64,74.0,11.63,29.48,139.48
2007/12/07 16:00:00,1.12,5.36,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.4,0.0,0.04,0.0,0.0,0.06,0.0,0.0,0.0,0.12,0.06,0.0,0.07,0.27,0.0,5.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,0.0,0.0,1.01,0.96,0.14,1.16,0.37,-0.95,0.0,0.0,-0.11,0.43,2.7,0.0,0.84,0.0,0.0,-3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.91,68.0,88.89,26.91,0.0,0.0,35.06,32.21,77.0,6.93,17.12,72.59
2007/12/07 17:00:00,1.39,7.67,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.52,0.0,0.05,0.0,0.0,0.07,0.0,0.0,0.0,0.11,0.12,0.0,0.08,0.33,0.0,7.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91,0.0,0.0,0.42,0.5,0.13,1.23,0.39,3.86,0.0,0.0,-0.05,-1.63,3.05,0.0,0.92,0.0,0.0,-3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.04,68.0,89.55,26.91,0.0,0.0,32.0,30.04,83.0,4.7,0.0,0.0
2007/12/07 18:00:00,2.48,7.37,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.69,0.0,0.0,0.68,0.0,0.06,0.0,0.0,0.08,0.0,0.0,0.0,0.11,0.2,0.0,0.11,0.44,0.0,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.71,4.71,0.0,0.0,0.75,0.6,0.13,1.33,0.43,3.89,0.0,0.0,0.05,-1.19,2.98,0.0,0.9,0.0,0.0,-5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.23,68.0,89.55,26.91,0.0,0.0,33.08,31.01,83.0,6.93,0.0,0.0
2007/12/07 19:00:00,1.97,7.27,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0,0.79,0.0,0.07,0.0,0.0,0.08,0.0,0.0,0.0,0.1,0.16,0.0,0.13,0.53,0.0,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.18,4.65,0.0,0.0,0.88,0.74,0.14,1.42,0.45,3.91,0.0,0.0,0.13,-0.81,2.99,0.0,0.9,0.0,0.0,-6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,68.0,98.93,26.91,0.0,0.0,33.08,31.02,83.0,6.93,0.0,0.0
2007/12/07 20:00:00,2.73,8.98,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.69,0.0,0.0,0.73,0.0,0.07,0.0,0.0,0.08,0.0,0.0,0.16,0.1,0.08,0.0,0.14,0.56,0.0,8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.17,0.06,5.74,0.0,0.0,0.88,0.87,0.15,1.43,0.46,4.2,0.0,0.0,0.16,-0.88,3.52,0.0,0.96,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.98,68.0,122.14,26.91,0.0,0.0,30.92,29.92,91.0,10.29,0.0,0.0
